
Entrez Gene Id	Gene Symbol	Gene Description	GO_ANCHORING_JUNCTION	GO_CELL_SUBSTRATE_JUNCTION	GO_SUPRAMOLECULAR_POLYMER	GO_ACTIN_CYTOSKELETON	GO_SUPRAMOLECULAR_COMPLEX	GO_WHOLE_MEMBRANE	GO_CORTICAL_ACTIN_CYTOSKELETON	GO_CELL_CORTEX	GO_CORTICAL_CYTOSKELETON	GO_SYNAPSE	GO_NUCLEOLUS	GO_CONTRACTILE_FIBER	GO_RIBONUCLEOPROTEIN_COMPLEX	GO_CHAPERONE_COMPLEX	GO_NEURON_PROJECTION	GO_POLYMERIC_CYTOSKELETAL_FIBER	GO_VESICLE_MEMBRANE	GO_TRANSPORT_VESICLE	GO_I_BAND	GO_AXON	GO_VESICLE_COAT	GO_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX	GO_RIBBON_SYNAPSE	GO_DISTAL_AXON	GO_COPI_VESICLE_COAT	GO_MICROTUBULE_CYTOSKELETON	GO_COATED_VESICLE_MEMBRANE	GO_SECRETORY_VESICLE	GO_GOLGI_APPARATUS	GO_VACUOLE	GO_COPI_COATED_VESICLE_MEMBRANE	GO_CELL_BODY	GO_MEMBRANE_COAT	GO_RETROMER_COMPLEX	GO_SOMATODENDRITIC_COMPARTMENT	GO_SIDE_OF_MEMBRANE	GO_PIGMENT_GRANULE	GO_BRUSH_BORDER	GO_VACUOLAR_MEMBRANE	GO_MICROTUBULE	GO_GOLGI_ASSOCIATED_VESICLE_MEMBRANE	GO_COPI_COATED_VESICLE	GO_FICOLIN_1_RICH_GRANULE	GO_FILAMENTOUS_ACTIN	GO_NUCLEAR_HETEROCHROMATIN	GO_MEMBRANE_PROTEIN_COMPLEX	GO_MITOCHONDRION	GO_MICROBODY	GO_COATED_VESICLE	GO_LUMENAL_SIDE_OF_MEMBRANE	GO_PHAGOCYTIC_VESICLE	GO_ENDOCYTIC_VESICLE	GO_VESICLE_LUMEN	GO_NUCLEOID	GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS	GO_ENDOCYTIC_VESICLE_MEMBRANE	GO_ENDOPLASMIC_RETICULUM	GO_SECRETORY_GRANULE	GO_GOLGI_ASSOCIATED_VESICLE	GO_CYTOPLASMIC_SIDE_OF_MEMBRANE	GO_SITE_OF_POLARIZED_GROWTH	GO_AXON_CYTOPLASM	GO_MYOSIN_COMPLEX	GO_SPLICEOSOMAL_COMPLEX	GO_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	GO_MICROBODY_MEMBRANE	GO_NUCLEAR_SPECK	GO_PLASMA_MEMBRANE_REGION	GO_LATERAL_PLASMA_MEMBRANE	GO_SPINDLE_MICROTUBULE	GO_EXOCYTIC_VESICLE	GO_ACTIN_FILAMENT_BUNDLE	GO_PHAGOCYTIC_VESICLE_MEMBRANE	GO_ACTOMYOSIN	GO_HETEROCHROMATIN	GO_PERINUCLEAR_REGION_OF_CYTOPLASM	GO_SARCOPLASM	GO_CATALYTIC_COMPLEX	GO_CYTOPLASMIC_REGION	GO_NEURON_PROJECTION_CYTOPLASM	GO_CELL_CELL_JUNCTION	GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	GO_PRESYNAPSE	GO_NUCLEAR_MATRIX	GO_CYTOSOLIC_RIBOSOME	GO_LARGE_RIBOSOMAL_SUBUNIT	GO_ACTIN_FILAMENT	GO_CLATHRIN_COATED_VESICLE_MEMBRANE	GO_CENTROSOME	GO_TIGHT_JUNCTION	GO_DENDRITIC_TREE	GO_MEMBRANE_REGION	GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	GO_NUCLEAR_PERIPHERY	GO_POSTSYNAPSE	GO_APICAL_PLASMA_MEMBRANE	GO_GLUTAMATERGIC_SYNAPSE	GO_APICAL_JUNCTION_COMPLEX	GO_ENDOSOME	GO_NEURON_PROJECTION_TERMINUS
2317	FLNB	filamin B [Source:HGNC Symbol;Acc:HGNC:3755]	GO_ANCHORING_JUNCTION	GO_CELL_SUBSTRATE_JUNCTION	GO_SUPRAMOLECULAR_POLYMER	GO_ACTIN_CYTOSKELETON	GO_SUPRAMOLECULAR_COMPLEX			GO_CELL_CORTEX				GO_CONTRACTILE_FIBER			GO_NEURON_PROJECTION				GO_I_BAND													GO_CELL_BODY			GO_SOMATODENDRITIC_COMPARTMENT			GO_BRUSH_BORDER													GO_PHAGOCYTIC_VESICLE	GO_ENDOCYTIC_VESICLE			GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS																	GO_ACTIN_FILAMENT_BUNDLE		GO_ACTOMYOSIN																										
2275	FHL3	four and a half LIM domains 3 [Source:HGNC Symbol;Acc:HGNC:3704]	GO_ANCHORING_JUNCTION	GO_CELL_SUBSTRATE_JUNCTION	GO_SUPRAMOLECULAR_POLYMER	GO_ACTIN_CYTOSKELETON	GO_SUPRAMOLECULAR_COMPLEX							GO_CONTRACTILE_FIBER							GO_I_BAND																																																					GO_ACTIN_FILAMENT_BUNDLE		GO_ACTOMYOSIN																										
1213	CLTC	clathrin heavy chain [Source:HGNC Symbol;Acc:HGNC:2092]	GO_ANCHORING_JUNCTION	GO_CELL_SUBSTRATE_JUNCTION	GO_SUPRAMOLECULAR_POLYMER		GO_SUPRAMOLECULAR_COMPLEX	GO_WHOLE_MEMBRANE										GO_POLYMERIC_CYTOSKELETAL_FIBER	GO_VESICLE_MEMBRANE	GO_TRANSPORT_VESICLE			GO_VESICLE_COAT					GO_MICROTUBULE_CYTOSKELETON	GO_COATED_VESICLE_MEMBRANE		GO_GOLGI_APPARATUS	GO_VACUOLE			GO_MEMBRANE_COAT				GO_PIGMENT_GRANULE		GO_VACUOLAR_MEMBRANE	GO_MICROTUBULE	GO_GOLGI_ASSOCIATED_VESICLE_MEMBRANE					GO_MEMBRANE_PROTEIN_COMPLEX			GO_COATED_VESICLE			GO_ENDOCYTIC_VESICLE				GO_ENDOCYTIC_VESICLE_MEMBRANE			GO_GOLGI_ASSOCIATED_VESICLE									GO_PLASMA_MEMBRANE_REGION		GO_SPINDLE_MICROTUBULE																		GO_CLATHRIN_COATED_VESICLE_MEMBRANE											GO_ENDOSOME	
5339	PLEC	plectin [Source:HGNC Symbol;Acc:HGNC:9069]	GO_ANCHORING_JUNCTION	GO_CELL_SUBSTRATE_JUNCTION	GO_SUPRAMOLECULAR_POLYMER		GO_SUPRAMOLECULAR_COMPLEX							GO_CONTRACTILE_FIBER				GO_POLYMERIC_CYTOSKELETAL_FIBER																						GO_BRUSH_BORDER																	GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS																					GO_PERINUCLEAR_REGION_OF_CYTOPLASM	GO_SARCOPLASM																							
824	CAPN2	calpain 2 [Source:HGNC Symbol;Acc:HGNC:1479]	GO_ANCHORING_JUNCTION	GO_CELL_SUBSTRATE_JUNCTION		GO_ACTIN_CYTOSKELETON		GO_WHOLE_MEMBRANE	GO_CORTICAL_ACTIN_CYTOSKELETON	GO_CELL_CORTEX	GO_CORTICAL_CYTOSKELETON						GO_NEURON_PROJECTION														GO_GOLGI_APPARATUS	GO_VACUOLE		GO_CELL_BODY			GO_SOMATODENDRITIC_COMPARTMENT	GO_SIDE_OF_MEMBRANE											GO_MITOCHONDRION										GO_ENDOPLASMIC_RETICULUM																			GO_PERINUCLEAR_REGION_OF_CYTOPLASM															GO_DENDRITIC_TREE	GO_MEMBRANE_REGION								
2037	EPB41L2	erythrocyte membrane protein band 4.1 like 2 [Source:HGNC Symbol;Acc:HGNC:3379]	GO_ANCHORING_JUNCTION	GO_CELL_SUBSTRATE_JUNCTION		GO_ACTIN_CYTOSKELETON			GO_CORTICAL_ACTIN_CYTOSKELETON	GO_CELL_CORTEX	GO_CORTICAL_CYTOSKELETON																																																																						GO_CYTOPLASMIC_REGION																					
3312	HSPA8	heat shock protein family A (Hsp70) member 8 [Source:HGNC Symbol;Acc:HGNC:5241]	GO_ANCHORING_JUNCTION	GO_CELL_SUBSTRATE_JUNCTION				GO_WHOLE_MEMBRANE				GO_SYNAPSE	GO_NUCLEOLUS		GO_RIBONUCLEOPROTEIN_COMPLEX	GO_CHAPERONE_COMPLEX	GO_NEURON_PROJECTION		GO_VESICLE_MEMBRANE			GO_AXON			GO_RIBBON_SYNAPSE	GO_DISTAL_AXON			GO_COATED_VESICLE_MEMBRANE	GO_SECRETORY_VESICLE		GO_VACUOLE					GO_SOMATODENDRITIC_COMPARTMENT	GO_SIDE_OF_MEMBRANE	GO_PIGMENT_GRANULE		GO_VACUOLAR_MEMBRANE				GO_FICOLIN_1_RICH_GRANULE						GO_COATED_VESICLE	GO_LUMENAL_SIDE_OF_MEMBRANE			GO_VESICLE_LUMEN					GO_SECRETORY_GRANULE						GO_SPLICEOSOMAL_COMPLEX				GO_PLASMA_MEMBRANE_REGION								GO_PERINUCLEAR_REGION_OF_CYTOPLASM							GO_PRESYNAPSE					GO_CLATHRIN_COATED_VESICLE_MEMBRANE			GO_DENDRITIC_TREE				GO_POSTSYNAPSE		GO_GLUTAMATERGIC_SYNAPSE		GO_ENDOSOME	GO_NEURON_PROJECTION_TERMINUS
2665	GDI2	GDP dissociation inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:4227]	GO_ANCHORING_JUNCTION	GO_CELL_SUBSTRATE_JUNCTION								GO_SYNAPSE																		GO_SECRETORY_VESICLE	GO_GOLGI_APPARATUS	GO_VACUOLE																							GO_VESICLE_LUMEN					GO_SECRETORY_GRANULE																																										
6124	RPL4	ribosomal protein L4 [Source:HGNC Symbol;Acc:HGNC:10353]	GO_ANCHORING_JUNCTION	GO_CELL_SUBSTRATE_JUNCTION									GO_NUCLEOLUS		GO_RIBONUCLEOPROTEIN_COMPLEX																																												GO_ENDOPLASMIC_RETICULUM								GO_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT																				GO_CYTOSOLIC_RIBOSOME	GO_LARGE_RIBOSOMAL_SUBUNIT														
